subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
JHKim,1,1,no_filter,136,blue-purple_sc1,blue-purple,0.11,different,1,0.8358,4
JHKim,1,1,no_filter,137,yellow-purple_sc1,yellow-purple,0.06,different,1,0.7997,2
JHKim,1,1,no_filter,138,red-cyan_sc1,red-cyan,0.06,same,0,0.8062,5
JHKim,1,1,no_filter,139,cyan-magenta_sc0,cyan-magenta,0.05,different,1,1.0127,2
JHKim,1,1,no_filter,140,blue-purple_sc0,blue-purple,0.05,different,1,0.632,0
JHKim,1,1,no_filter,141,green-blue_sc1,green-blue,0.15,different,1,0.7389,2
JHKim,1,1,no_filter,142,cyan-magenta_sc0,cyan-magenta,0.02,different,1,1.0988,2
JHKim,1,1,no_filter,143,red-cyan_sc1,red-cyan,0.03,different,1,0.8758,6
JHKim,1,1,no_filter,144,cyan-magenta_sc0,cyan-magenta,0.05,same,0,1.067,3
JHKim,1,1,no_filter,145,yellow-green_sc1,yellow-green,0.11,different,1,0.8655,4
JHKim,1,1,no_filter,146,red-cyan_sc1,red-cyan,0.06,same,0,0.6996,7
JHKim,1,1,no_filter,147,orange-yellow_sc1,orange-yellow,0.29,same,0,0.7219,2
JHKim,1,1,no_filter,148,yellow-purple_sc0,yellow-purple,0.15,same,0,0.7066,1
JHKim,1,1,no_filter,149,green-blue_sc0,green-blue,0.2,same,0,0.8109,1
JHKim,1,1,no_filter,150,blue-purple_sc1,blue-purple,0.08,different,1,0.8786,4
JHKim,1,1,no_filter,151,blue-purple_sc0,blue-purple,0.2,same,0,1.8438,1
JHKim,1,1,no_filter,152,orange-yellow_sc0,orange-yellow,0.32,different,1,3.0136,4
JHKim,1,1,no_filter,153,yellow-purple_sc1,yellow-purple,0.03,different,1,1.4001,2
JHKim,1,1,no_filter,154,orange-yellow_sc0,orange-yellow,0.29,different,1,1.5653,4
JHKim,1,1,no_filter,155,orange-yellow_sc1,orange-yellow,0.26,different,1,1.0352,3
JHKim,1,1,no_filter,156,red-orange_sc1,red-orange,0.2,same,0,0.9965,5
JHKim,1,1,no_filter,157,red-orange_sc0,red-orange,0.29,different,1,1.2974,2
JHKim,1,1,no_filter,158,cyan-magenta_sc0,cyan-magenta,0.02,different,1,1.3006,4
JHKim,1,1,no_filter,159,blue-purple_sc0,blue-purple,0.35,same,0,0.9314,1
JHKim,1,1,no_filter,160,cyan-magenta_sc0,cyan-magenta,0.05,same,0,2.1935,5
JHKim,1,1,no_filter,161,red-orange_sc0,red-orange,0.26,different,1,1.0329,2
JHKim,1,1,no_filter,162,red-orange_sc1,red-orange,0.17,different,1,1.0057,6
JHKim,1,1,no_filter,163,green-blue_sc1,green-blue,0.12,different,1,2.2239,2
JHKim,1,1,no_filter,164,red-orange_sc1,red-orange,0.14,different,1,1.1202,6
JHKim,1,1,no_filter,165,yellow-purple_sc1,yellow-purple,0.06,same,0,0.9326,3
JHKim,1,1,no_filter,166,red-cyan_sc0,red-cyan,0.15,same,0,1.4541,1
JHKim,1,1,no_filter,167,yellow-purple_sc0,yellow-purple,0.12,different,1,0.6026,2
JHKim,1,1,no_filter,168,red-cyan_sc1,red-cyan,0.09,same,0,0.7979,7
JHKim,1,1,no_filter,169,orange-yellow_sc1,orange-yellow,0.29,same,0,0.8136,4
JHKim,1,1,no_filter,170,red-orange_sc0,red-orange,0.23,different,1,0.7083,2
JHKim,1,1,no_filter,171,red-cyan_sc0,red-cyan,0.12,different,1,0.5921,2
JHKim,1,1,no_filter,172,orange-yellow_sc0,orange-yellow,0.32,same,0,0.6897,5
JHKim,1,1,no_filter,173,cyan-magenta_sc0,cyan-magenta,0.08,same,0,2.6561,5
JHKim,1,1,no_filter,174,blue-purple_sc1,blue-purple,0.11,same,0,2.0779,5
JHKim,1,1,no_filter,175,yellow-green_sc0,yellow-green,0.14,same,0,2.3994,9
JHKim,1,1,no_filter,176,yellow-green_sc1,yellow-green,0.08,different,1,1.2603,4
JHKim,1,1,no_filter,177,cyan-magenta_sc0,cyan-magenta,0.05,different,1,2.7199,6
JHKim,1,1,no_filter,178,red-cyan_sc1,red-cyan,0.06,different,1,1.9639,8
JHKim,1,1,no_filter,179,yellow-purple_sc0,yellow-purple,0.09,different,1,0.9898,2
JHKim,1,1,no_filter,180,red-orange_sc1,red-orange,0.11,different,1,0.8624,6
JHKim,1,1,no_filter,181,red-orange_sc0,red-orange,0.2,different,1,1.0607,2
JHKim,1,1,no_filter,182,yellow-green_sc1,yellow-green,0.05,different,1,1.3552,4
JHKim,1,1,no_filter,183,green-blue_sc0,green-blue,0.17,different,1,0.629,2
JHKim,1,1,no_filter,184,yellow-purple_sc0,yellow-purple,0.06,different,1,0.554,2
